,item_id,buyer_id,order_date,merchant_id,merchant_name,status,last_updated,description,service_id,signal_type
1,1191248937,-1039890773,2016-02-19,6,Netflix,N,2016-02-20 11:18,"we've cancelled your Netflix Account. This change will be effective Sunday, March 20, 2016.",3,cancellation
2,1221099193,-751620046,2016-02-27,6,Netflix,N,2016-02-28 22:26,Thanks for joining Netflix!,3,signup
3,1294618642,-78172962,2016-03-18,6,Netflix,N,2016-03-18 16:18,"we've cancelled your Netflix Account. This change will be effective Monday, April 11, 2016.",3,cancellation
5,1537007003,1799691237,2016-06-28,6,Netflix,N,2016-06-28 19:49,Thanks for joining Netflix!,3,signup
6,1561855490,455386,2016-07-08,896,Spotify,N,2016-07-08 20:57,Spotify Premium,Spotify Premium,Spotify Premium
8,1613595118,-959572143,2016-07-30,6,Netflix,N,2016-07-31 14:47,Thanks for coming back to Netflix!,3,signup
10,2042458140,-59961403,2016-09-29,1740,World Wrestling Entertainment,N,2016-12-15 00:49,WWE Network subscription purchase,WWE Network subscription purchase,WWE Network subscription purchase
13,2167607241,-152874962,2016-04-15,896,Spotify,N,2017-01-14 05:35,Spotify Premium,Spotify Premium,Spotify Premium
16,2250411156,221400612,2016-11-09,6,Netflix,N,2017-02-05 13:05,Thanks for coming back to Netflix!,3,signup
22,2758666338,-152874962,2016-03-03,1178,Hulu,N,2017-09-23 11:19,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month
23,2758747220,-1422041622,2016-02-10,1178,Hulu,N,2017-09-23 11:19,Welcome to Hulu No Commercials plan month,Welcome to Hulu No Commercials plan month,Welcome to Hulu No Commercials plan month
24,2758747349,-1422041622,2016-01-10,1178,Hulu,N,2017-09-23 11:19,Welcome to Hulu No Commercials plan month,Welcome to Hulu No Commercials plan month,Welcome to Hulu No Commercials plan month
25,2758815097,470057190,2016-12-18,1178,Hulu,N,2017-09-23 11:19,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month
26,2878193462,-274131254,2016-12-07,1178,Hulu,N,2017-09-23 11:19,Hulu subscription,1,Hulu subscription
27,2758703739,-59961403,2016-03-17,1178,Hulu,N,2017-09-23 11:19,Welcome to Free Trial Hulu No Commercials plan,Welcome to Free Trial Hulu No Commercials plan,Welcome to Free Trial Hulu No Commercials plan
28,3142471431,470057190,2016-10-27,1178,Hulu,N,2017-09-24 11:17,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month
29,3142477416,470057190,2016-06-01,1178,Hulu,N,2017-09-24 11:17,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month
30,3142480184,470057190,2016-01-30,1178,Hulu,N,2017-09-24 11:17,Welcome to Free Trial Hulu Limited Commercials plan,Welcome to Free Trial Hulu Limited Commercials plan,Welcome to Free Trial Hulu Limited Commercials plan
38,3721942246,211305218,2016-07-17,6,Netflix,N,2018-01-19 12:23,we've cancelled your Netflix Account,3,cancellation
40,3721943009,211305218,2016-10-16,6,Netflix,N,2018-01-19 12:23,we've cancelled your Netflix Account,3,cancellation
45,4024957644,-1101536587,2016-05-04,6,Netflix,N,2018-03-20 10:49,we've cancelled your Netflix Account,3,cancellation
44,4024954171,-1101536587,2016-04-11,6,Netflix,N,2018-03-20 10:49,we've cancelled your Netflix Account,3,cancellation
41,4024926816,-1101536587,2016-06-14,1178,Hulu,N,2018-03-20 10:49,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month
42,4024963082,-1101536587,2016-04-09,1178,Hulu,N,2018-03-20 10:49,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month
47,3939237287,-59961403,2016-09-09,3007,Sling TV,N,2018-04-14 12:03,Sling TV Subscription,Sling TV Subscription,Sling TV Subscription
48,3939273868,-1493298656,2016-09-10,3007,Sling TV,N,2018-04-14 12:03,Sling TV Subscription,Sling TV Subscription,Sling TV Subscription
49,4024818704,-1101536587,2016-11-30,3007,Sling TV,N,2018-04-14 12:03,Sling TV Subscription,Sling TV Subscription,Sling TV Subscription
50,4569714875,1950170932,2016-11-26,3007,Sling TV,N,2018-07-22 10:38,Sling TV Subscription,Sling TV Subscription,Sling TV Subscription
51,4569712843,1950170932,2016-12-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu subscription
52,4569714877,1950170932,2016-10-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu subscription
54,4569721823,1950170932,2016-08-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu subscription
55,4569722713,1950170932,2016-07-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu subscription
56,4569725162,1950170932,2016-06-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu subscription
57,4569726116,1950170932,2016-05-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu subscription
58,4569726679,1950170932,2016-04-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu subscription
59,4569732032,1950170932,2016-03-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu subscription
53,4569714892,1950170932,2016-11-16,1178,Hulu,N,2018-07-22 10:38,Hulu subscription,1,Hulu subscription
73,5824992352,1429772968,2016-01-10,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu subscription
71,5824989686,1429772968,2016-03-10,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu subscription
70,5824989615,1429772968,2016-02-10,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu subscription
72,5824989719,1429772968,2016-04-10,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu subscription
68,5824983429,1429772968,2016-06-11,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu subscription
67,5824975345,1429772968,2016-11-28,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu subscription
66,5824975068,1429772968,2016-12-28,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu subscription
69,5824983502,1429772968,2016-07-17,1178,Hulu,N,2019-02-11 10:26,Hulu subscription,1,Hulu subscription
76,6641422839,1879569525,2016-11-20,896,Spotify,N,2019-07-16 10:27,Spotify Premium,Spotify Premium,Spotify Premium
82,6967965578,-1517061831,2016-11-26,1178,Hulu,N,2019-09-21 10:00,Welcome to Free Trial Hulu No Commercials plan,Welcome to Free Trial Hulu No Commercials plan,Welcome to Free Trial Hulu No Commercials plan
102,4024959559,-1101536587,2016-05-03,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,signup
101,4024928456,-1101536587,2016-08-05,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,signup
100,3721942276,211305218,2016-07-17,6,Netflix,U,2019-12-19 11:53,welcome back to Netflix!,3,signup
99,3721942186,211305218,2016-08-20,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,signup
98,3347475355,1969977588,2016-01-08,6,Netflix,U,2019-12-19 11:53,welcome back to Netflix!,3,signup
97,3123590372,859026703,2016-08-02,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,signup
96,2758393063,-598164182,2016-03-22,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,signup
95,2196785847,-1552568462,2016-05-25,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,signup
93,2182589118,-78172962,2016-12-29,6,Netflix,U,2019-12-19 11:53,"Welcome back to Netflix, your plan is 2 screens at a time",3,signup
92,2182588796,-1039890773,2016-12-30,6,Netflix,U,2019-12-19 11:53,"Welcome back to Netflix, your plan is 1 screen at a time",3,signup
91,2042478559,-59961403,2016-03-03,6,Netflix,U,2019-12-19 11:53,we've changed your plan over to the 4 screens at a time plan,we've changed your plan over to the 4 screens at a time plan,we've changed your plan over to the 4 screens at a time plan
90,2042478017,-59961403,2016-03-03,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,signup
89,1771674890,-1077439887,2016-06-12,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,signup
88,1597588427,-1422041622,2016-07-23,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,signup
87,1297291442,-117636062,2016-03-18,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,signup
86,1191248928,-1039890773,2016-02-19,6,Netflix,U,2019-12-19 11:53,Thanks for coming back to Netflix!,3,signup
85,1063273798,2095119524,2016-01-03,6,Netflix,U,2019-12-19 11:53,welcome to Netflix!,3,signup
94,2196625386,-1552568462,2016-10-25,6,Netflix,U,2019-12-19 11:53,we've changed your plan over to the 1 screen at a time plan,we've changed your plan over to the 1 screen at a time plan,we've changed your plan over to the 1 screen at a time plan
111,6968736029,-1517061831,2016-05-30,6,Netflix,U,2020-01-18 10:49,Thanks for joining Netflix!,3,signup
108,6355187336,-1573410884,2016-07-25,6,Netflix,U,2020-01-18 10:49,Thanks for coming back to Netflix!,3,signup
110,6968347981,-1517061831,2016-08-08,6,Netflix,U,2020-01-18 10:49,Thanks for coming back to Netflix!,3,signup
106,5887875118,-1227596786,2016-05-25,6,Netflix,U,2020-01-18 10:49,Thanks for coming back to Netflix!,3,signup
105,5887873147,-1227596786,2016-09-06,6,Netflix,U,2020-01-18 10:49,we've changed your plan over to the 2 screens at a time plan,we've changed your plan over to the 2 screens at a time plan,we've changed your plan over to the 2 screens at a time plan
107,6355181342,-1573410884,2016-10-01,6,Netflix,U,2020-01-18 10:49,Thanks for coming back to Netflix!,3,signup
112,7976967138,-1866211375,2016-01-21,6,Netflix,N,2020-01-22 10:45,Thanks for coming back to Netflix!,3,signup
113,6753250826,0,1970-01-01,0,^,D,2020-01-28 11:54,^,^,^
114,6753250875,0,1970-01-01,0,^,D,2020-01-28 11:54,^,^,^
115,6753254623,0,1970-01-01,0,^,D,2020-01-28 11:54,^,^,^
116,8121435117,-167843472,2016-05-23,1178,Hulu,N,2020-02-18 10:36,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month
121,3555294774,0,1970-01-01,0,^,D,2020-02-20 12:04,^,^,^
120,3555271491,0,1970-01-01,0,^,D,2020-02-20 12:04,^,^,^
117,3554922097,0,1970-01-01,0,^,D,2020-02-20 12:04,^,^,^
118,3554939338,0,1970-01-01,0,^,D,2020-02-20 12:04,^,^,^
119,3555259484,0,1970-01-01,0,^,D,2020-02-20 12:04,^,^,^
124,8224971852,-1163503120,2016-11-15,1873,The New York Times,N,2020-02-27 13:37,NYTimes Digital Subscription Type: Basic Digital Access,NYTimes Digital Subscription Type: Basic Digital Access,NYTimes Digital Subscription Type: Basic Digital Access
122,8225554305,-1163503120,2016-06-06,6,Netflix,N,2020-02-27 13:37,welcome back to Netflix!,3,signup
123,8228101013,-1163503120,2016-05-02,6,Netflix,N,2020-02-27 13:37,welcome back to Netflix!,3,signup
126,8304756894,-1163503120,2016-07-06,6,Netflix,N,2020-03-07 11:55,Thanks for coming back to Netflix!,3,signup
125,8303457484,-1981327096,2016-03-10,6,Netflix,N,2020-03-07 11:55,Thanks for coming back to Netflix!,3,signup
127,8311659268,592020373,2016-06-14,6,Netflix,N,2020-03-08 11:03,Thanks for coming back to Netflix!,3,signup
129,8618394502,-1517061831,2016-11-26,1178,Hulu,N,2020-05-01 10:13,Account update: without commercials,Account update: without commercials,Account update: without commercials
131,8618422969,-1904449396,2016-10-08,1178,Hulu,N,2020-05-01 10:13,Your Account Has Been Updated,Your Account Has Been Updated,Your Account Has Been Updated
133,8617956611,470057190,2016-12-18,1178,Hulu,N,2020-05-01 10:13,Your Account Has Been Updated,Your Account Has Been Updated,Your Account Has Been Updated
135,8618466990,470057190,2016-10-27,1178,Hulu,N,2020-05-01 10:13,Your Account Has Been Updated,Your Account Has Been Updated,Your Account Has Been Updated
136,8634694440,-289027232,2016-11-04,6,Netflix,N,2020-05-03 10:21,we've changed your plan over to the 2 screens at a time plan,we've changed your plan over to the 2 screens at a time plan,we've changed your plan over to the 2 screens at a time plan
138,8656137536,1660055323,2016-12-19,6,Netflix,N,2020-05-06 10:08,Thanks for coming back to Netflix!,3,signup
139,8905026709,-1199890392,2016-05-03,6,Netflix,N,2020-06-17 10:19,Thanks for coming back to Netflix!,3,signup
140,8978265185,-2140382112,2016-06-24,1493,Google Play,N,2020-06-29 09:07,"Monthly Subscription (HBO NOW) Monthly Subscription - Auto Renews on Jul 24, 2016","Monthly Subscription (HBO NOW) Monthly Subscription - Auto Renews on Jul 24, 2016","Monthly Subscription (HBO NOW) Monthly Subscription - Auto Renews on Jul 24, 2016"
141,8978265243,-2140382112,2016-07-24,1493,Google Play,N,2020-06-29 09:07,"Monthly Subscription (HBO NOW) Monthly Subscription - Auto Renews on Aug 24, 2016","Monthly Subscription (HBO NOW) Monthly Subscription - Auto Renews on Aug 24, 2016","Monthly Subscription (HBO NOW) Monthly Subscription - Auto Renews on Aug 24, 2016"
142,8978267997,-2140382112,2016-04-24,1493,Google Play,N,2020-06-29 09:07,"Monthly Subscription (HBO NOW) Monthly Subscription with free trial - First charge on May 24, 2016","Monthly Subscription (HBO NOW) Monthly Subscription with free trial - First charge on May 24, 2016","Monthly Subscription (HBO NOW) Monthly Subscription with free trial - First charge on May 24, 2016"
143,8978265304,-2140382112,2016-06-27,6,Netflix,N,2020-06-29 09:07,Thanks for coming back to Netflix!,3,signup
144,8992737617,142358379,2016-03-29,1178,Hulu,N,2020-07-02 10:14,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month
145,9009920331,113854215,2016-09-18,6,Netflix,N,2020-07-04 10:17,Thanks for coming back to Netflix!,3,signup
146,9044933883,-40453715,2016-06-19,3007,Sling TV,N,2020-07-10 10:35,Sling TV Subscription,Sling TV Subscription,Sling TV Subscription
148,9059334221,1064043598,2016-09-22,1178,Hulu,N,2020-07-11 10:36,Welcome to Free Trial Hulu No Commercials plan,Welcome to Free Trial Hulu No Commercials plan,Welcome to Free Trial Hulu No Commercials plan
147,9059336666,1064043598,2016-09-22,1178,Hulu,N,2020-07-11 10:36,Account update: without commercials,Account update: without commercials,Account update: without commercials
149,9087961339,-1440420847,2016-12-28,1178,Hulu,N,2020-07-16 10:21,Hulu subscription,1,Hulu subscription
150,9087973347,-1440420847,2016-04-28,1178,Hulu,N,2020-07-16 10:21,Hulu subscription,1,Hulu subscription
151,9192023052,-230804971,2016-05-05,6,Netflix,N,2020-08-05 10:34,welcome back to Netflix!,3,signup
152,9218635047,-1064989218,2016-07-08,6,Netflix,N,2020-08-10 09:23,Welcome back to Netflix!,3,signup
153,9283460582,197934763,2016-12-05,6,Netflix,N,2020-08-22 09:47,Thanks for coming back to Netflix!,3,signup
159,5130979480,0,1970-01-01,0,^,D,2020-09-23 10:59,^,^,^
157,5130975431,0,1970-01-01,0,^,D,2020-09-23 10:59,^,^,^
158,5130977191,0,1970-01-01,0,^,D,2020-09-23 10:59,^,^,^
155,5130971735,0,1970-01-01,0,^,D,2020-09-23 10:59,^,^,^
154,5130971570,0,1970-01-01,0,^,D,2020-09-23 10:59,^,^,^
156,5130971746,0,1970-01-01,0,^,D,2020-09-23 10:59,^,^,^
160,9456091289,458698410,2016-04-12,1178,Hulu,N,2020-09-24 10:10,Hulu subscription,1,Hulu subscription
161,9456091912,458698410,2016-05-12,1178,Hulu,N,2020-09-24 10:10,Hulu subscription,1,Hulu subscription
162,9480341017,-957154296,2016-11-25,6,Netflix,N,2020-09-29 09:51,we've cancelled your membership,we've cancelled your membership,cancellation
163,9526501725,-1072471763,2016-07-05,6,Netflix,N,2020-10-07 10:16,welcome to Netflix!,3,signup
166,9528512560,-1052896650,2016-08-08,6,Netflix,N,2020-10-08 09:51,Thanks for coming back to Netflix!,3,signup
164,9529974573,-1190471943,2016-11-08,1178,Hulu,N,2020-10-08 09:51,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month,Welcome to Hulu Limited Commercials plan month
165,9528512440,-1052896650,2016-07-31,6,Netflix,N,2020-10-08 09:51,we've cancelled your Netflix Account,3,cancellation
167,9548920339,1724361521,2016-11-15,6,Netflix,N,2020-10-12 09:41,Thanks for coming back to Netflix!,3,signup
168,9707741036,209419893,2016-10-16,6,Netflix,N,2020-11-12 09:52,Thanks for coming back to Netflix!,3,signup
169,9707748256,209419893,2016-04-11,6,Netflix,N,2020-11-12 09:52,Thanks for coming back to Netflix!,3,signup
